sequence_frame,timestamp,registration_success,weak_flag,weak_multiplier,q_weak,rolling_weak_fraction,rolling_q_median,rolling_successful_frames,rolling_q_frames,gate_candidate,state_before,state_after,selected_estimator,mode_switch
1821,1.70658e+09,1,1,7.74498,0.839272,1.0,0.9970600000000001,20,20,g1,Loose,Loose,Loose_L1,0
1823,1.70658e+09,1,1,6.15096,0.665875,1.0,0.9970600000000001,20,20,g1,Loose,Loose,Loose_L1,0
1825,1.70658e+09,1,1,5.24306,0.597833,1.0,0.9970600000000001,20,20,g1,Loose,Loose,Loose_L1,0
1827,1.70658e+09,1,1,5.96624,0.711612,1.0,0.9970600000000001,20,20,g1,Loose,Loose,Loose_L1,0
1829,1.70658e+09,1,1,6.09717,0.721422,1.0,0.9970600000000001,20,20,g1,Loose,Loose,Loose_L1,0
1831,1.70658e+09,1,1,5.64595,0.657707,1.0,0.9970600000000001,20,20,g1,Loose,Loose,Loose_L1,0
1833,1.70658e+09,1,1,7.30997,0.86822,1.0,0.9329965,20,20,g1,Loose,Loose,Loose_L1,0
1835,1.70658e+09,1,1,5.41245,0.599725,1.0,0.8619939999999999,20,20,g1,Loose,Loose,Loose_L1,0
1837,1.70658e+09,0,0,nan,nan,1.0,0.8619939999999999,20,20,g1,Loose,Loose,Native,0
1839,1.70658e+09,1,1,6.16332,0.442938,1.0,0.84752,20,20,g1,Loose,Loose,Loose_L1,0
1841,1.70658e+09,1,1,7.02504,0.757249,1.0,0.8224145,20,20,g1,Loose,Loose,Loose_L1,0
1843,1.70658e+09,1,1,6.42392,0.711911,1.0,0.785122,20,20,g1,Loose,Loose,Loose_L1,0
1845,1.70658e+09,1,1,6.36842,0.721752,1.0,0.760968,20,20,g1,Loose,Loose,Loose_L1,0
1847,1.70658e+09,1,1,6.74246,0.760982,1.0,0.7591155,20,20,g1,Loose,Loose,Loose_L1,0
1849,1.70658e+09,1,1,4.60923,0.519703,1.0,0.7395004999999999,20,20,g1,Loose,Loose,Loose_L1,0
1851,1.70658e+09,1,1,5.98247,0.737868,1.0,0.72981,20,20,g1,Loose,Loose,Loose_L1,0
1853,1.70658e+09,1,1,5.71957,0.680105,1.0,0.721587,20,20,g1,Loose,Loose,Loose_L1,0
1855,1.70658e+09,1,1,5.91767,0.695976,1.0,0.7166665,20,20,g1,Loose,Loose,Loose_L1,0
1857,1.70658e+09,1,1,5.37238,0.630132,1.0,0.7117614999999999,20,20,g1,Loose,Loose,Loose_L1,0
1859,1.70658e+09,1,1,6.04329,0.73481,1.0,0.7117614999999999,20,20,g1,Loose,Loose,Loose_L1,0
1861,1.70658e+09,1,1,4.77077,0.561529,1.0,0.703794,20,20,g1,Loose,Loose,Loose_L1,0
1863,1.70658e+09,1,1,5.18067,0.646388,1.0,0.6880405,20,20,g1,Loose,Loose,Loose_L1,0
1865,1.70658e+09,1,1,6.06659,0.747178,1.0,0.703794,20,20,g1,Loose,Loose,Loose_L1,0
1867,1.70658e+09,1,1,5.8407,0.685688,1.0,0.703794,20,20,g1,Loose,Loose,Loose_L1,0
1869,1.70658e+09,1,1,6.66709,0.783484,1.0,0.7039435,20,20,g1,Loose,Loose,Loose_L1,0
1871,1.70658e+09,1,1,7.31634,0.834539,1.0,0.7039435,20,20,g1,Loose,Loose,Loose_L1,0
1873,1.70658e+09,1,1,7.16701,0.767928,1.0,0.7168315,20,20,g1,Loose,Loose,Loose_L1,0
1875,1.70658e+09,1,1,8.14916,0.916781,1.0,0.7168315,20,20,g1,Loose,Loose,Loose_L1,0
1877,1.70658e+09,1,1,7.97097,0.837303,1.0,0.728281,20,20,g1,Loose,Loose,Loose_L1,0
1879,1.70658e+09,1,1,11.0146,1.17009,1.0,0.736339,20,20,g1,Loose,Loose,Loose_L1,0
1881,1.70658e+09,1,1,9.78932,0.96793,1.0,0.736339,20,20,g1,Loose,Loose,Loose_L1,0
1883,1.70658e+09,1,1,8.72696,0.863468,1.0,0.742523,20,20,g1,Loose,Loose,Loose_L1,0
1885,1.70658e+09,1,1,9.07853,0.911559,1.0,0.7540800000000001,20,20,g1,Loose,Loose,Loose_L1,0
1887,1.70658e+09,1,1,9.36667,0.962166,1.0,0.757553,20,20,g1,Loose,Loose,Loose_L1,0
1889,1.70658e+09,1,1,8.49143,0.878035,1.0,0.775706,20,20,g1,Loose,Loose,Loose_L1,0
1891,1.70658e+09,1,1,9.04579,0.93044,1.0,0.8090115,20,20,g1,Loose,Loose,Loose_L1,0
1893,1.70658e+09,1,1,8.65935,0.89702,1.0,0.835921,20,20,g1,Loose,Loose,Loose_L1,0
1895,1.70658e+09,1,1,7.03287,0.752745,1.0,0.835921,20,20,g1,Loose,Loose,Loose_L1,0
1897,1.70658e+09,1,1,6.18965,0.664724,1.0,0.835921,20,20,g1,Loose,Loose,Loose_L1,0
1899,1.70658e+09,1,1,6.53012,0.749426,1.0,0.835921,20,20,g1,Loose,Loose,Loose_L1,0
1901,1.70658e+09,1,1,6.24075,0.710468,1.0,0.835921,20,20,g1,Loose,Loose,Loose_L1,0
1903,1.70658e+09,1,1,6.03844,0.701634,1.0,0.835921,20,20,g1,Loose,Loose,Loose_L1,0
1905,1.70658e+09,1,1,7.08072,0.842436,1.0,0.8398695,20,20,g1,Loose,Loose,Loose_L1,0
1907,1.70658e+09,1,1,5.63299,0.639331,1.0,0.8398695,20,20,g1,Loose,Loose,Loose_L1,0
1909,1.70658e+09,1,1,5.67211,0.693496,1.0,0.8398695,20,20,g1,Loose,Loose,Loose_L1,0
1911,1.70658e+09,1,1,5.17266,0.627593,1.0,0.8398695,20,20,g1,Loose,Loose,Loose_L1,0
1913,1.70658e+09,1,1,5.58628,0.67505,1.0,0.8398695,20,20,g1,Loose,Loose,Loose_L1,0
1915,1.70658e+09,1,1,6.19315,0.751754,1.0,0.795024,20,20,g1,Loose,Loose,Loose_L1,0
1917,1.70658e+09,1,1,4.84174,0.566133,1.0,0.7522495,20,20,g1,Loose,Loose,Loose_L1,0
1919,1.70658e+09,1,1,5.22022,0.646302,1.0,0.7505900000000001,20,20,g1,Loose,Loose,Loose_L1,0
1921,1.70658e+09,1,1,5.51984,0.69321,1.0,0.729947,20,20,g1,Loose,Loose,Loose_L1,0
1923,1.70658e+09,1,1,5.2184,0.622879,1.0,0.706051,20,20,g1,Loose,Loose,Loose_L1,0
1925,1.70658e+09,1,1,5.07952,0.624637,1.0,0.697565,20,20,g1,Loose,Loose,Loose_L1,0
1927,1.70658e+09,1,1,5.84492,0.729486,1.0,0.697565,20,20,g1,Loose,Loose,Loose_L1,0
1929,1.70658e+09,1,1,5.68044,0.685836,1.0,0.693353,20,20,g1,Loose,Loose,Loose_L1,0
1931,1.70658e+09,1,1,5.77418,0.691148,1.0,0.692179,20,20,g1,Loose,Loose,Loose_L1,0
1933,1.70658e+09,1,1,4.89434,0.580789,1.0,0.688492,20,20,g1,Loose,Loose,Loose_L1,0
1935,1.70658e+09,1,1,6.96883,0.855734,1.0,0.688492,20,20,g1,Loose,Loose,Loose_L1,0
1937,1.70658e+09,1,1,6.4607,0.744142,1.0,0.692179,20,20,g1,Loose,Loose,Loose_L1,0
1939,1.70658e+09,1,1,5.83607,0.66795,1.0,0.688492,20,20,g1,Loose,Loose,Loose_L1,0
1941,1.70658e+09,1,1,6.3411,0.743477,1.0,0.688492,20,20,g1,Loose,Loose,Loose_L1,0
1943,1.70658e+09,1,1,6.35262,0.738039,1.0,0.688492,20,20,g1,Loose,Loose,Loose_L1,0
1945,1.70658e+09,1,1,6.22926,0.726848,1.0,0.688492,20,20,g1,Loose,Loose,Loose_L1,0
1947,1.70658e+09,1,1,7.30626,0.864667,1.0,0.692179,20,20,g1,Loose,Loose,Loose_L1,0
1949,1.70658e+09,1,1,7.26229,0.793592,1.0,0.692179,20,20,g1,Loose,Loose,Loose_L1,0
1951,1.70658e+09,1,1,7.84782,0.863987,1.0,0.710029,20,20,g1,Loose,Loose,Loose_L1,0
1953,1.70658e+09,1,1,7.58895,0.825572,1.0,0.728167,20,20,g1,Loose,Loose,Loose_L1,0
1955,1.70658e+09,1,1,5.55373,0.602907,1.0,0.710029,20,20,g1,Loose,Loose,Loose_L1,0
1957,1.70658e+09,1,1,7.13608,0.853102,1.0,0.728167,20,20,g1,Loose,Loose,Loose_L1,0
1959,1.70658e+09,1,1,6.68123,0.75587,1.0,0.7337625,20,20,g1,Loose,Loose,Loose_L1,0
1961,1.70658e+09,1,1,7.25755,0.822758,1.0,0.740758,20,20,g1,Loose,Loose,Loose_L1,0
1963,1.70658e+09,1,1,8.06578,0.890531,1.0,0.7438095,20,20,g1,Loose,Loose,Loose_L1,0
1965,1.70658e+09,1,1,5.56343,0.6128,1.0,0.7438095,20,20,g1,Loose,Loose,Loose_L1,0
1967,1.70658e+09,1,1,5.21329,0.624909,1.0,0.7438095,20,20,g1,Loose,Loose,Loose_L1,0
1969,1.70658e+09,1,1,5.25537,0.620696,1.0,0.7438095,20,20,g1,Loose,Loose,Loose_L1,0
1971,1.70658e+09,1,1,4.69817,0.572536,1.0,0.7438095,20,20,g1,Loose,Loose,Loose_L1,0
1973,1.70658e+09,1,1,5.43775,0.679042,1.0,0.7438095,20,20,g1,Loose,Loose,Loose_L1,0
1975,1.70658e+09,1,1,8.09555,0.955562,1.0,0.7438095,20,20,g1,Loose,Loose,Loose_L1,0
1977,1.70658e+09,1,1,7.31645,0.796409,1.0,0.7496735000000001,20,20,g1,Loose,Loose,Loose_L1,0
1979,1.70658e+09,1,1,6.68627,0.743902,1.0,0.749886,20,20,g1,Loose,Loose,Loose_L1,0
1981,1.70658e+09,1,1,6.98641,0.796102,1.0,0.7747310000000001,20,20,g1,Loose,Loose,Loose_L1,0
1983,1.70658e+09,1,1,6.23466,0.702319,1.0,0.7747310000000001,20,20,g1,Loose,Loose,Loose_L1,0
1985,1.70658e+09,1,1,5.47661,0.639844,1.0,0.7747310000000001,20,20,g1,Loose,Loose,Loose_L1,0
1987,1.70658e+09,1,1,4.39357,0.531574,1.0,0.749886,20,20,g1,Loose,Loose,Loose_L1,0
1989,1.70658e+09,1,1,4.26552,0.537422,1.0,0.7231105,20,20,g1,Loose,Loose,Loose_L1,0
1991,1.70658e+09,1,1,3.70432,0.476898,1.0,0.6906805,20,20,g1,Loose,Loose,Loose_L1,0
1993,1.70658e+09,1,1,3.09005,0.412398,1.0,0.659443,20,20,g1,Loose,Loose,Loose_L1,0
1995,1.70658e+09,1,1,3.62386,0.513099,1.0,0.659443,20,20,g1,Loose,Loose,Loose_L1,0
1997,1.70658e+09,1,1,3.15715,0.425855,1.0,0.6323765,20,20,g1,Loose,Loose,Loose_L1,0
1999,1.70658e+09,1,1,3.33291,0.459451,1.0,0.6228025,20,20,g1,Loose,Loose,Loose_L1,0
2001,1.70658e+09,1,1,3.43798,0.463256,1.0,0.6167480000000001,20,20,g1,Loose,Loose,Loose_L1,0
2003,1.70658e+09,1,1,3.33074,0.449873,1.0,0.592668,20,20,g1,Loose,Loose,Loose_L1,0
2005,1.70658e+09,1,1,3.68949,0.506662,1.0,0.554979,20,20,g1,Loose,Loose,Loose_L1,0
2007,1.70658e+09,1,1,3.26407,0.440319,1.0,0.5344979999999999,20,20,g1,Loose,Loose,Loose_L1,0
2009,1.70658e+09,1,1,3.0352,0.417652,1.0,0.5223365,20,20,g1,Loose,Loose,Loose_L1,0
2011,1.70658e+09,1,1,3.74096,0.520641,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2013,1.70658e+09,1,1,5.46484,0.731917,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2015,1.70658e+09,1,1,5.01901,0.61467,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2017,1.70658e+09,1,1,5.46965,0.678559,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2019,1.70658e+09,1,1,6.05886,0.737996,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2021,1.70658e+09,1,1,5.70184,0.667748,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2023,1.70658e+09,1,1,5.4182,0.638914,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2025,1.70658e+09,1,1,5.64645,0.663374,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2027,1.70658e+09,1,1,6.99081,0.841271,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2029,1.70658e+09,1,1,5.87817,0.65701,1.0,0.5168699999999999,20,20,g1,Loose,Loose,Loose_L1,0
2031,1.70658e+09,1,1,5.76864,0.668406,1.0,0.5676555000000001,20,20,g1,Loose,Loose,Loose_L1,0
2033,1.70658e+09,1,1,5.66843,0.673001,1.0,0.626792,20,20,g1,Loose,Loose,Loose_L1,0
2035,1.70658e+09,1,1,5.45885,0.651268,1.0,0.645091,20,20,g1,Loose,Loose,Loose_L1,0
2037,1.70658e+09,1,1,5.32394,0.628701,1.0,0.645091,20,20,g1,Loose,Loose,Loose_L1,0
2039,1.70658e+09,1,1,6.16805,0.735669,1.0,0.654139,20,20,g1,Loose,Loose,Loose_L1,0
2041,1.70658e+09,1,1,5.48637,0.65128,1.0,0.654145,20,20,g1,Loose,Loose,Loose_L1,0
2043,1.70658e+09,1,1,6.33391,0.755743,1.0,0.660192,20,20,g1,Loose,Loose,Loose_L1,0
2045,1.70658e+09,1,1,6.02543,0.687974,1.0,0.6655610000000001,20,20,g1,Loose,Loose,Loose_L1,0
2047,1.70658e+09,1,1,5.55921,0.655938,1.0,0.6655610000000001,20,20,g1,Loose,Loose,Loose_L1,0
2049,1.70658e+09,1,1,5.52206,0.665346,1.0,0.666547,20,20,g1,Loose,Loose,Loose_L1,0
2051,1.70658e+09,1,1,6.12181,0.735332,1.0,0.668077,20,20,g1,Loose,Loose,Loose_L1,0
2053,1.70658e+09,1,1,6.2098,0.719621,1.0,0.668077,20,20,g1,Loose,Loose,Loose_L1,0
2055,1.70658e+09,1,1,5.52357,0.637407,1.0,0.668077,20,20,g1,Loose,Loose,Loose_L1,0
2057,1.70658e+09,1,1,5.11681,0.613763,1.0,0.666547,20,20,g1,Loose,Loose,Loose_L1,0
2059,1.70658e+09,1,1,4.70866,0.574008,1.0,0.6643600000000001,20,20,g1,Loose,Loose,Loose_L1,0
2061,1.70658e+09,1,1,5.32102,0.6681,1.0,0.6643600000000001,20,20,g1,Loose,Loose,Loose_L1,0
2063,1.70658e+09,1,1,7.00552,0.812604,1.0,0.666723,20,20,g1,Loose,Loose,Loose_L1,0
2065,1.70658e+09,1,1,6.54378,0.718602,1.0,0.668253,20,20,g1,Loose,Loose,Loose_L1,0
2067,1.70658e+09,1,1,7.62538,0.875174,1.0,0.668253,20,20,g1,Loose,Loose,Loose_L1,0
2069,1.70658e+09,1,1,6.59693,0.732595,1.0,0.6707034999999999,20,20,g1,Loose,Loose,Loose_L1,0
2071,1.70658e+09,1,1,7.85693,0.891958,1.0,0.6804874999999999,20,20,g1,Loose,Loose,Loose_L1,0
2073,1.70658e+09,1,1,6.84228,0.750746,1.0,0.7032879999999999,20,20,g1,Loose,Loose,Loose_L1,0
2075,1.70658e+09,1,1,7.50539,0.852583,1.0,0.7191114999999999,20,20,g1,Loose,Loose,Loose_L1,0
2077,1.70658e+09,1,1,5.91948,0.658249,1.0,0.7191114999999999,20,20,g1,Loose,Loose,Loose_L1,0
2079,1.70658e+09,1,1,7.61744,0.894338,1.0,0.7191114999999999,20,20,g1,Loose,Loose,Loose_L1,0
2081,1.70658e+09,1,1,7.00533,0.780587,1.0,0.726108,20,20,g1,Loose,Loose,Loose_L1,0
2083,1.70658e+09,1,1,8.90108,1.01901,1.0,0.726108,20,20,g1,Loose,Loose,Loose_L1,0
2085,1.70658e+09,1,1,7.61074,0.798762,1.0,0.7339635,20,20,g1,Loose,Loose,Loose_L1,0
2087,1.70658e+09,1,1,8.72954,0.961171,1.0,0.743039,20,20,g1,Loose,Loose,Loose_L1,0
2089,1.70658e+09,1,1,7.0438,0.751806,1.0,0.751276,20,20,g1,Loose,Loose,Loose_L1,0
2091,1.70658e+09,1,1,7.76994,0.854248,1.0,0.7661965,20,20,g1,Loose,Loose,Loose_L1,0
2093,1.70658e+09,1,1,7.30473,0.783904,1.0,0.7822455,20,20,g1,Loose,Loose,Loose_L1,0
2095,1.70658e+09,1,1,8.15599,0.885348,1.0,0.7913330000000001,20,20,g1,Loose,Loose,Loose_L1,0
2097,1.70658e+09,1,1,7.17495,0.774648,1.0,0.7913330000000001,20,20,g1,Loose,Loose,Loose_L1,0
2099,1.70658e+09,1,1,6.48456,0.724966,1.0,0.7913330000000001,20,20,g1,Loose,Loose,Loose_L1,0
2101,1.70658e+09,1,1,5.95001,0.677255,1.0,0.7913330000000001,20,20,g1,Loose,Loose,Loose_L1,0
2103,1.70658e+09,1,1,6.21023,0.713927,1.0,0.7822455,20,20,g1,Loose,Loose,Loose_L1,0
2105,1.70658e+09,1,1,5.18388,0.597373,1.0,0.7822455,20,20,g1,Loose,Loose,Loose_L1,0
2107,1.70658e+09,1,1,5.56006,0.687257,1.0,0.7776175000000001,20,20,g1,Loose,Loose,Loose_L1,0
2109,1.70658e+09,1,1,4.70552,0.572571,1.0,0.7776175000000001,20,20,g1,Loose,Loose,Loose_L1,0
2111,1.70658e+09,0,0,nan,nan,1.0,0.7776175000000001,20,20,g1,Loose,Loose,Native,0
2113,1.70658e+09,1,1,5.4215,0.4061,1.0,0.763227,20,20,g1,Loose,Loose,Loose_L1,0
2115,1.70658e+09,1,1,4.52877,0.509273,1.0,0.763227,20,20,g1,Loose,Loose,Loose_L1,0
2117,1.70658e+09,1,1,5.55251,0.69676,1.0,0.738386,20,20,g1,Loose,Loose,Loose_L1,0
2119,1.70658e+09,1,1,5.07537,0.622354,1.0,0.738386,20,20,g1,Loose,Loose,Loose_L1,0
2121,1.70658e+09,1,1,7.00406,0.854945,1.0,0.738386,20,20,g1,Loose,Loose,Loose_L1,0
2123,1.70658e+09,1,1,6.42445,0.73234,1.0,0.728653,20,20,g1,Loose,Loose,Loose_L1,0
2125,1.70658e+09,1,1,5.59031,0.642637,1.0,0.7194465,20,20,g1,Loose,Loose,Loose_L1,0
2127,1.70658e+09,1,1,5.66144,0.676072,1.0,0.7053435,20,20,g1,Loose,Loose,Loose_L1,0
2129,1.70658e+09,1,1,5.60027,0.672099,1.0,0.6920085,20,20,g1,Loose,Loose,Loose_L1,0
2131,1.70658e+09,1,1,6.28164,0.75195,1.0,0.6920085,20,20,g1,Loose,Loose,Loose_L1,0
2133,1.70658e+09,1,1,5.91232,0.67968,1.0,0.6834685,20,20,g1,Loose,Loose,Loose_L1,0
2135,1.70658e+09,1,1,5.62834,0.662742,1.0,0.6784675,20,20,g1,Loose,Loose,Loose_L1,0
2137,1.70658e+09,1,1,5.71225,0.679069,1.0,0.678162,20,20,g1,Loose,Loose,Loose_L1,0
2139,1.70658e+09,1,1,5.38009,0.644893,1.0,0.6766635000000001,20,20,g1,Loose,Loose,Loose_L1,0
2141,1.70658e+09,1,1,4.88026,0.58907,1.0,0.6740855,20,20,g1,Loose,Loose,Loose_L1,0
2143,1.70658e+09,1,1,5.47036,0.676363,1.0,0.6740855,20,20,g1,Loose,Loose,Loose_L1,0
2145,1.70658e+09,1,1,5.84752,0.709169,1.0,0.6740855,20,20,g1,Loose,Loose,Loose_L1,0
2147,1.70658e+09,1,1,5.24129,0.628473,1.0,0.6740855,20,20,g1,Loose,Loose,Loose_L1,0
2149,1.70658e+09,1,1,5.37871,0.654968,1.0,0.6674205,20,20,g1,Loose,Loose,Loose_L1,0
2151,1.70658e+09,1,1,5.92249,0.71901,1.0,0.6740855,20,20,g1,Loose,Loose,Loose_L1,0
2153,1.70658e+09,1,1,6.0388,0.712443,1.0,0.6762175,20,20,g1,Loose,Loose,Loose_L1,0
2155,1.70658e+09,1,1,6.60457,0.768715,1.0,0.677716,20,20,g1,Loose,Loose,Loose_L1,0
2157,1.70658e+09,1,1,6.61674,0.759345,1.0,0.677716,20,20,g1,Loose,Loose,Loose_L1,0
2159,1.70658e+09,1,1,6.55379,0.743763,1.0,0.6793745,20,20,g1,Loose,Loose,Loose_L1,0
2161,1.70658e+09,1,1,5.50081,0.62985,1.0,0.677716,20,20,g1,Loose,Loose,Loose_L1,0
2163,1.70658e+09,1,1,5.87585,0.700899,1.0,0.677716,20,20,g1,Loose,Loose,Loose_L1,0
2165,1.70658e+09,1,1,7.74709,0.922808,1.0,0.6793745,20,20,g1,Loose,Loose,Loose_L1,0
2167,1.70658e+09,1,1,7.71886,0.856614,1.0,0.6902895,20,20,g1,Loose,Loose,Loose_L1,0
2169,1.70658e+09,1,1,10.3635,1.12601,1.0,0.705034,20,20,g1,Loose,Loose,Loose_L1,0
2171,1.70658e+09,1,1,10.0762,1.0211,1.0,0.705034,20,20,g1,Loose,Loose,Loose_L1,0
2173,1.70658e+09,1,1,9.21047,0.915489,1.0,0.710806,20,20,g1,Loose,Loose,Loose_L1,0
2175,1.70658e+09,1,1,8.82079,0.888075,1.0,0.7157265,20,20,g1,Loose,Loose,Loose_L1,0
2177,1.70658e+09,1,1,9.10007,0.938268,1.0,0.7313864999999999,20,20,g1,Loose,Loose,Loose_L1,0
2179,1.70658e+09,1,1,9.04014,0.927364,1.0,0.751554,20,20,g1,Loose,Loose,Loose_L1,0
2181,1.70658e+09,1,1,9.43622,0.9629,1.0,0.76403,20,20,g1,Loose,Loose,Loose_L1,0
2183,1.70658e+09,1,1,9.98455,1.02212,1.0,0.8126645,20,20,g1,Loose,Loose,Loose_L1,0
2185,1.70658e+09,1,1,7.69339,0.767187,1.0,0.8126645,20,20,g1,Loose,Loose,Loose_L1,0
2187,1.70658e+09,1,1,7.70859,0.827596,1.0,0.842105,20,20,g1,Loose,Loose,Loose_L1,0
2189,1.70658e+09,1,1,8.07383,0.863862,1.0,0.8602380000000001,20,20,g1,Loose,Loose,Loose_L1,0
2191,1.70658e+09,1,1,7.68472,0.816704,1.0,0.8602380000000001,20,20,g1,Loose,Loose,Loose_L1,0
2193,1.70658e+09,1,1,7.98516,0.870519,1.0,0.8671905,20,20,g1,Loose,Loose,Loose_L1,0
2195,1.70658e+09,1,1,9.2941,1.00189,1.0,0.879297,20,20,g1,Loose,Loose,Loose_L1,0
2197,1.70658e+09,1,1,8.4162,0.860285,1.0,0.879297,20,20,g1,Loose,Loose,Loose_L1,0
2199,1.70658e+09,1,1,9.23212,0.96214,1.0,0.901782,20,20,g1,Loose,Loose,Loose_L1,0
2201,1.70658e+09,1,1,7.62652,0.793286,1.0,0.901782,20,20,g1,Loose,Loose,Loose_L1,0
2203,1.70658e+09,1,1,9.33176,1.00361,1.0,0.9191484999999999,20,20,g1,Loose,Loose,Loose_L1,0
2205,1.70658e+09,1,1,9.76877,1.00411,1.0,0.9214264999999999,20,20,g1,Loose,Loose,Loose_L1,0
2207,1.70658e+09,1,1,8.62711,0.870488,1.0,0.9214264999999999,20,20,g1,Loose,Loose,Loose_L1,0
2209,1.70658e+09,1,1,8.36486,0.8896,1.0,0.9025445,20,20,g1,Loose,Loose,Loose_L1,0
2211,1.70658e+09,1,1,8.57958,0.923076,1.0,0.9025445,20,20,g1,Loose,Loose,Loose_L1,0
2213,1.70658e+09,1,1,8.21259,0.818499,1.0,0.8888375,20,20,g1,Loose,Loose,Loose_L1,0
2215,1.70658e+09,1,1,7.34922,0.776703,1.0,0.8800595,20,20,g1,Loose,Loose,Loose_L1,0
2217,1.70658e+09,1,1,7.374,0.828469,1.0,0.8705035000000001,20,20,g1,Loose,Loose,Loose_L1,0
2219,1.70658e+09,1,1,7.35519,0.808658,1.0,0.867175,20,20,g1,Loose,Loose,Loose_L1,0
2221,1.70658e+09,1,1,5.54777,0.604903,1.0,0.8620734999999999,20,20,g1,Loose,Loose,Loose_L1,0
2223,1.70658e+09,1,1,6.1656,0.736796,1.0,0.8443769999999999,20,20,g1,Loose,Loose,Loose_L1,0
2225,1.70658e+09,1,1,6.22916,0.74279,1.0,0.8443769999999999,20,20,g1,Loose,Loose,Loose_L1,0
2227,1.70658e+09,1,1,5.13202,0.592296,1.0,0.8443769999999999,20,20,g1,Loose,Loose,Loose_L1,0
2229,1.70658e+09,1,1,4.79133,0.581282,1.0,0.823484,20,20,g1,Loose,Loose,Loose_L1,0
2231,1.70658e+09,1,1,5.03201,0.632736,1.0,0.823484,20,20,g1,Loose,Loose,Loose_L1,0
2233,1.70658e+09,1,1,5.14386,0.637885,1.0,0.8135785,20,20,g1,Loose,Loose,Loose_L1,0
2235,1.70658e+09,1,1,5.17373,0.631771,1.0,0.800972,20,20,g1,Loose,Loose,Loose_L1,0
2237,1.70658e+09,1,1,4.21168,0.509526,1.0,0.7849945,20,20,g1,Loose,Loose,Loose_L1,0
2239,1.70658e+09,1,1,4.30327,0.542612,1.0,0.7597465,20,20,g1,Loose,Loose,Loose_L1,0
2241,1.70658e+09,1,1,3.94128,0.510144,1.0,0.7397929999999999,20,20,g1,Loose,Loose,Loose_L1,0
2243,1.70658e+09,1,1,5.00704,0.63758,1.0,0.6873405,20,20,g1,Loose,Loose,Loose_L1,0
2245,1.70658e+09,1,1,5.02094,0.586406,1.0,0.6377325,20,20,g1,Loose,Loose,Loose_L1,0
2247,1.70658e+09,1,1,4.07688,0.517656,1.0,0.635158,20,20,g1,Loose,Loose,Loose_L1,0
2249,1.70658e+09,1,1,4.01571,0.535217,1.0,0.6322535,20,20,g1,Loose,Loose,Loose_L1,0
2251,1.70658e+09,1,1,5.04068,0.65787,1.0,0.6322535,20,20,g1,Loose,Loose,Loose_L1,0
2253,1.70658e+09,1,1,4.44455,0.557677,1.0,0.6183369999999999,20,20,g1,Loose,Loose,Loose_L1,0
2255,1.70658e+09,1,1,4.32585,0.559255,1.0,0.5985995,20,20,g1,Loose,Loose,Loose_L1,0
2257,1.70658e+09,1,1,4.4408,0.584959,1.0,0.589351,20,20,g1,Loose,Loose,Loose_L1,0
2259,1.70658e+09,1,1,4.15213,0.538608,1.0,0.5856825,20,20,g1,Loose,Loose,Loose_L1,0
2261,1.70658e+09,1,1,2.93012,0.38146,1.0,0.5831204999999999,20,20,g1,Loose,Loose,Loose_L1,0
2263,1.70658e+09,1,1,3.75673,0.535118,1.0,0.5702685,20,20,g1,Loose,Loose,Loose_L1,0
2265,1.70658e+09,1,1,4.60143,0.625752,1.0,0.5702685,20,20,g1,Loose,Loose,Loose_L1,0
2267,1.70658e+09,1,1,4.58276,0.584347,1.0,0.5702685,20,20,g1,Loose,Loose,Loose_L1,0
2269,1.70658e+09,1,1,4.42407,0.565392,1.0,0.5623235,20,20,g1,Loose,Loose,Loose_L1,0
2271,1.70658e+09,1,1,3.98858,0.472611,1.0,0.5584659999999999,20,20,g1,Loose,Loose,Loose_L1,0
2273,1.70658e+09,1,1,4.6622,0.603188,1.0,0.5584659999999999,20,20,g1,Loose,Loose,Loose_L1,0
2275,1.70658e+09,1,1,3.93673,0.508366,1.0,0.5501445,20,20,g1,Loose,Loose,Loose_L1,0
2277,1.70658e+09,1,1,4.46863,0.592033,1.0,0.5584659999999999,20,20,g1,Loose,Loose,Loose_L1,0
2279,1.70658e+09,1,1,4.2372,0.550201,1.0,0.5584659999999999,20,20,g1,Loose,Loose,Loose_L1,0
2281,1.70658e+09,1,1,5.44147,0.706407,1.0,0.5623235,20,20,g1,Loose,Loose,Loose_L1,0
2283,1.70658e+09,1,1,4.28619,0.519371,1.0,0.5584659999999999,20,20,g1,Loose,Loose,Loose_L1,0
2285,1.70658e+09,1,1,4.33208,0.564494,1.0,0.5584659999999999,20,20,g1,Loose,Loose,Loose_L1,0
