timestamp,attempted,la_pa,la_pr,lr_pa,lr_pr,inv_nf,inv_neg,r_min,r_mean,r_max,s_min,s_mean,s_max,z_min,z_mean,z_max,pv_min,pv_mean,pv_max,sv_min,sv_mean,sv_max,rv_min,rv_mean,rv_max,tv_min,tv_mean,tv_max,cnt_mean_mean,cnt_max_mean,probe_rescued,bin1_n,bin1_lapr,bin2_n,bin2_lapr,bin3_n,bin3_lapr,bin4_n,bin4_lapr,bin5_n,bin5_lapr,bin1_pv,bin1_z,bin2_pv,bin2_z,bin3_pv,bin3_z,bin4_pv,bin4_z,bin5_pv,bin5_z
1609059036.78,2070,2069,1,0,0,0,0,0.080438455098,0.080438455098,0.080438455098,0.000660870482747,0.000660870482747,0.000660870482747,3.12899985843,3.12899985843,3.12899985843,3.61404139445e-05,3.61404139445e-05,3.61404139445e-05,0.000100686712913,0.000100686712913,0.000100686712913,0.000517300867161,0.000517300867161,0.000517300867161,6.74248872785e-06,6.74248872785e-06,6.74248872785e-06,16.2000007629,20,1,1,0,9,0,137,0,845,0,1078,1,0,0,0,0,0,0,0,0,3.61404139445e-05,3.12899985843
1609059036.88,2067,2065,2,0,0,0,0,0.0860496392097,0.0885244887689,0.0909993383281,0.000635963250297,0.000685411598885,0.000734859947474,3.35688099872,3.38453486196,3.4121887252,6.70773580637e-05,8.47068286698e-05,0.000102336299276,0.000100953130927,0.000233543318498,0.000366133506069,0.000191409857129,0.000358184194961,0.000524958532793,6.61198447753e-06,8.97725675664e-06,1.13425290358e-05,15.3000001907,20,2,4,0,5,0,147,0,844,0,1067,2,0,0,0,0,0,0,0,0,8.47068286698e-05,3.38453486196
1609059036.95,2070,2067,3,0,0,0,0,0.075243864149,0.119802672108,0.205994662087,0.000552374017838,0.00097144035051,0.00179538767002,3.20150710122,3.7823889532,4.86157340486,5.19699736766e-05,0.000106880625461,0.000202120827501,4.60204024085e-06,0.000209128038666,0.000366125272371,8.11121635046e-05,0.000643997170187,0.00172612952949,9.1331985233e-06,1.14345161958e-05,1.26861266167e-05,13.1999998093,20,2,2,0,11,0,133,0,838,2,1086,1,0,0,0,0,0,0,0.000127045400589,4.03154025304,6.65510752043e-05,3.28408635353
1609059037.06,2079,2078,1,0,0,0,0,0.181705157777,0.181705157777,0.181705157777,0.00362496083594,0.00362496083594,0.00362496083594,3.01797470687,3.01797470687,3.01797470687,0.000143863793664,0.000143863793664,0.000143863793664,0.000398484952467,0.000398484952467,0.000398484952467,0.00307261394825,0.00307261394825,0.00307261394825,9.99814155271e-06,9.99814155271e-06,9.99814155271e-06,20,20,1,2,0,9,0,147,0,828,0,1093,1,0,0,0,0,0,0,0,0,0.000143863793664,3.01797470687
1609059037.16,2073,2073,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,7,0,134,0,862,0,1069,0,0,0,0,0,0,0,0,0,0,0
1609059037.26,2068,2068,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,6,0,136,0,830,0,1095,0,0,0,0,0,0,0,0,0,0,0
1609059037.37,2086,2083,2,0,1,0,0,0.0837960157844,0.12174892667,0.159701837556,0.000594842225447,0.00103795537834,0.00148106853122,3.43575727704,3.79275556107,4.14975384509,0.000198975320397,0.000319504614316,0.000440033908235,9.14632504809e-07,0.000128757756528,0.00025660088055,0.000124749596923,0.000580459948199,0.00103617029947,3.94969100978e-06,9.23305929318e-06,1.45164275766e-05,8.39999985695,20,1,3,0,8,0,138,1,838,1,1099,0,0,0,0,0,0.000440033908235,4.14975384509,0.000198975320397,3.43575727704,0,0
1609059037.47,2067,2066,1,0,0,0,0,0.0874885781461,0.0874885781461,0.0874885781461,0.000625365971791,0.000625365971791,0.000625365971791,3.49851898834,3.49851898834,3.49851898834,6.29670526745e-05,6.29670526745e-05,6.29670526745e-05,0.000366131131382,0.000366131131382,0.000366131131382,0.000184932951648,0.000184932951648,0.000184932951648,1.13348360873e-05,1.13348360873e-05,1.13348360873e-05,14.3999996185,20,1,1,0,8,0,139,0,846,0,1073,1,0,0,0,0,0,0,0,0,6.29670526745e-05,3.49851898834
1609059037.57,2064,2064,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,3,0,5,0,120,0,856,0,1080,0,0,0,0,0,0,0,0,0,0,0
1609059037.67,2067,2066,1,0,0,0,0,0.0795777733517,0.0795777733517,0.0795777733517,0.000672715489609,0.000672715489609,0.000672715489609,3.06814633392,3.06814633392,3.06814633392,8.11081709861e-05,8.11081709861e-05,8.11081709861e-05,0.000366151900971,0.000366151900971,0.000366151900971,0.000214457747491,0.000214457747491,0.000214457747491,1.09976701602e-05,1.09976701602e-05,1.09976701602e-05,14.3999996185,20,1,2,0,5,0,138,0,851,0,1071,1,0,0,0,0,0,0,0,0,8.11081709861e-05,3.06814633392
1609059037.78,2062,2062,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,4,0,130,0,844,0,1083,0,0,0,0,0,0,0,0,0,0,0
1609059037.88,2072,2070,2,0,0,0,0,0.082820299386,0.105919257809,0.129018216232,0.000598612365872,0.00108898877939,0.00157936519291,3.24645772503,3.31574944352,3.38504116202,5.32780486912e-05,0.000129943486105,0.000206608923519,0.000234919304305,0.00024575459968,0.000256589895055,0.000120168739631,0.000699663482331,0.00127915822503,1.20096148805e-05,1.36272112736e-05,1.52448076668e-05,6.19999980927,10.5,1,2,1,4,0,129,0,849,1,1088,0,5.32780486912e-05,3.24645772503,0,0,0,0,0.000206608923519,3.38504116202,0,0
1609059037.98,2053,2052,1,0,0,0,0,0.0772119996158,0.0772119996158,0.0772119996158,0.000601481595465,0.000601481595465,0.000601481595465,3.14828201433,3.14828201433,3.14828201433,0.000208957408792,0.000208957408792,0.000208957408792,0.000256607030432,0.000256607030432,0.000256607030432,0.000121109419135,0.000121109419135,0.000121109419135,1.48077371059e-05,1.48077371059e-05,1.48077371059e-05,11.3999996185,20,1,2,0,1,0,124,0,850,1,1076,0,0,0,0,0,0,0,0.000208957408792,3.14828201433,0,0
1609059038.05,2067,2066,1,0,0,0,0,0.09342203804,0.09342203804,0.09342203804,0.000380362323108,0.000380362323108,0.000380362323108,4.79016630759,4.79016630759,4.79016630759,2.10859197839e-05,2.10859197839e-05,2.10859197839e-05,0.000156451736187,0.000156451736187,0.000156451736187,0.000192884777712,0.000192884777712,0.000192884777712,9.9398894248e-06,9.9398894248e-06,9.9398894248e-06,12.6000003815,20,0,1,0,4,0,132,0,842,1,1088,0,0,0,0,0,0,0,2.10859197839e-05,4.79016630759,0,0
1609059038.16,2081,2080,1,0,0,0,0,0.073586861881,0.073586861881,0.073586861881,0.000581108348397,0.000581108348397,0.000581108348397,3.0526128316,3.0526128316,3.0526128316,0.000192195921486,0.000192195921486,0.000192195921486,0.000256641865167,0.000256641865167,0.000256641865167,0.0001190476924,0.0001190476924,0.0001190476924,1.32228693444e-05,1.32228693444e-05,1.32228693444e-05,11.3999996185,20,1,1,0,5,0,128,0,845,1,1102,0,0,0,0,0,0,0,0.000192195921486,3.0526128316,0,0
1609059038.26,2096,2095,1,0,0,0,0,0.0870597849723,0.0870597849723,0.0870597849723,0.00066739535251,0.00066739535251,0.00066739535251,3.36996973928,3.36996973928,3.36996973928,3.856640869e-05,3.856640869e-05,3.856640869e-05,0.000100668002082,0.000100668002082,0.000100668002082,0.000521716702049,0.000521716702049,0.000521716702049,6.44423968852e-06,6.44423968852e-06,6.44423968852e-06,16.2000007629,20,0,1,0,7,0,131,0,860,0,1097,1,0,0,0,0,0,0,0,0,3.856640869e-05,3.36996973928
1609059038.36,2078,2077,1,0,0,0,0,0.0722471232891,0.0722471232891,0.0722471232891,0.000577360525342,0.000577360525342,0.000577360525342,3.00674789404,3.00674789404,3.00674789404,0.000191379977445,0.000191379977445,0.000191379977445,0.000256604444266,0.000256604444266,0.000256604444266,0.000115558145247,0.000115558145247,0.000115558145247,1.38179583842e-05,1.38179583842e-05,1.38179583842e-05,11.3999996185,20,1,3,0,4,0,127,0,855,1,1089,0,0,0,0,0,0,0,0.000191379977445,3.00674789404,0,0
1609059038.46,2080,2078,2,0,0,0,0,0.0858963548165,0.100239002605,0.114581650394,0.000596211600034,0.000609719632461,0.000623227664889,3.51782736803,4.05380285206,4.58977833609,6.69330274661e-05,0.000137368534232,0.000207804040997,0.00025664294774,0.000311405000043,0.000366167052346,0.000117779598458,0.0001486640957,0.000179548592942,1.05789921354e-05,1.22820024864e-05,1.39850128375e-05,12.8999996185,20,1,0,0,3,0,118,0,859,1,1100,1,0,0,0,0,0,0,0.000207804040997,3.51782736803,6.69330274661e-05,4.58977833609
1609059038.57,2099,2097,2,0,0,0,0,0.0820361910537,0.0828565876737,0.0836769842937,0.000592511135,0.000609429567191,0.000626347999382,3.34347571124,3.35684389062,3.37021207,6.87266208013e-05,0.000136585663104,0.000204444705406,0.000256606639086,0.000311379124659,0.000366151610233,0.000117477014714,0.000149182545525,0.000180888076335,1.05816920136e-05,1.22822339038e-05,1.39827757939e-05,12.8999996185,20,2,1,0,8,0,132,0,854,1,1104,1,0,0,0,0,0,0,0.000204444705406,3.37021207,6.87266208013e-05,3.34347571124
1609059038.67,2106,2104,2,0,0,0,0,0.0759549208345,0.089935533561,0.103916146287,0.000592667703615,0.000630679836389,0.000668691969164,3.11996904056,3.56926230813,4.01855557571,3.34838353055e-05,0.000116017443537,0.000198551051768,0.00025663168796,0.0002902736156,0.00032391554324,0.000123665078974,0.000211848149608,0.000300031220241,1.12613703773e-05,1.25406276449e-05,1.38198849125e-05,15.0999994278,20,2,1,0,7,0,121,0,875,1,1102,1,0,0,0,0,0,0,0.000198551051768,3.11996904056,3.34838353055e-05,4.01855557571
1609059038.77,2081,2080,1,0,0,0,0,0.0774301035754,0.0774301035754,0.0774301035754,0.000589020676422,0.000589020676422,0.000589020676422,3.19039583851,3.19039583851,3.19039583851,0.00020007670825,0.00020007670825,0.00020007670825,0.000256562120627,0.000256562120627,0.000256562120627,0.000118368234745,0.000118368234745,0.000118368234745,1.40136127996e-05,1.40136127996e-05,1.40136127996e-05,11.3999996185,20,1,1,0,6,0,123,0,841,1,1110,0,0,0,0,0,0,0,0.00020007670825,3.19039583851,0,0
1609059038.88,2076,2075,1,0,0,0,0,0.0747818474341,0.0747818474341,0.0747818474341,0.000597273919059,0.000597273919059,0.000597273919059,3.05991536516,3.05991536516,3.05991536516,0.000204610524032,0.000204610524032,0.000204610524032,0.000256533624702,0.000256533624702,0.000256533624702,0.000121753326398,0.000121753326398,0.000121753326398,1.43764439277e-05,1.43764439277e-05,1.43764439277e-05,11.3999996185,20,1,0,0,8,0,130,0,839,1,1099,0,0,0,0,0,0,0,0.000204610524032,3.05991536516,0,0
1609059038.98,2073,2073,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,2,0,129,0,831,0,1110,0,0,0,0,0,0,0,0,0,0,0
1609059039.08,2090,2090,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,2,0,7,0,118,0,857,0,1106,0,0,0,0,0,0,0,0,0,0,0
1609059039.15,2076,2074,2,0,0,0,0,0.0736177613867,0.111566135125,0.149514508863,0.00055114468871,0.0015001778591,0.00244921102948,3.021135717,3.07847304991,3.13581038282,0.000198527913947,0.000469151021875,0.000739774129803,0.000256584228963,0.000315214264429,0.000373844299896,8.36580090153e-05,0.000704921843079,0.00132618567714,9.40692264114e-06,1.08907297132e-05,1.23745367852e-05,12.3999996185,20,2,1,0,3,0,123,0,851,2,1098,0,0,0,0,0,0,0,0.000469151021875,3.07847304991,0,0
1609059039.26,2076,2076,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,3,0,126,0,847,0,1100,0,0,0,0,0,0,0,0,0,0,0
1609059039.36,2087,2085,2,0,0,0,0,0.0737859398327,0.0792121182867,0.0846382967406,0.00057682993477,0.000606851988922,0.000636874043074,3.07220165173,3.21301233326,3.3538230148,7.83080708064e-05,0.00013309278849,0.000187877506173,0.000256619002647,0.00031139242142,0.000366165840192,0.000118794289142,0.000150346930603,0.000181899572065,1.05005600106e-05,1.20198484091e-05,1.35391368075e-05,12.8999996185,20,2,1,0,8,0,117,0,847,1,1114,1,0,0,0,0,0,0,0.000187877506173,3.07220165173,7.83080708064e-05,3.3538230148
1609059039.46,2089,2086,3,0,0,0,0,0.0472182072127,0.0696733408678,0.0834653655255,0.000239404450859,0.000495949668251,0.000663647861759,3.05171086259,3.17701033225,3.23994359798,4.03659610329e-06,0.000106508176186,0.000195249045658,5.34165466952e-06,0.00020555243316,0.000354691000724,0.000119286627631,0.000174398916127,0.000226026836183,3.99936390239e-06,9.49014277746e-06,1.36363747607e-05,7.13333328565,15.3333333333,2,1,0,6,1,135,1,845,1,1102,0,0,0,4.03659610329e-06,3.05171086259,0.000120238886798,3.23994359798,0.000195249045658,3.2393765362,0,0
1609059039.57,2101,2101,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,0,0,5,0,128,0,839,0,1129,0,0,0,0,0,0,0,0,0,0,0
1609059039.65,2084,2083,1,0,0,0,0,0.0769188623649,0.0769188623649,0.0769188623649,0.000609360487327,0.000609360487327,0.000609360487327,3.11598750441,3.11598750441,3.11598750441,7.6682085313e-05,7.6682085313e-05,7.6682085313e-05,0.000366191539511,0.000366191539511,0.000366191539511,0.000156651171988,0.000156651171988,0.000156651171988,9.83569051452e-06,9.83569051452e-06,9.83569051452e-06,14.3999996185,20,1,0,0,4,0,121,0,835,0,1124,1,0,0,0,0,0,0,0,0,7.6682085313e-05,3.11598750441
1609059039.76,2099,2099,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,1,0,5,0,121,0,849,0,1123,0,0,0,0,0,0,0,0,0,0,0
1609059039.86,2093,2091,1,1,0,0,0,0.0855720425203,0.0855720425203,0.0855720425203,0.000594311446566,0.000594311446566,0.000594311446566,3.5101433333,3.5101433333,3.5101433333,0.000198398115931,0.000198398115931,0.000198398115931,0.000256626803961,0.000256626803961,0.000256626803961,0.000125367709673,0.000125367709673,0.000125367709673,1.39188170011e-05,1.39188170011e-05,1.39188170011e-05,11.3999996185,20,1,0,0,5,0,124,0,853,1,1111,0,0,0,0,0,0,0,0.000198398115931,3.5101433333,0,0
1609059039.96,2083,2082,1,0,0,0,0,0.0825774744907,0.0825774744907,0.0825774744907,0.000591871547393,0.000591871547393,0.000591871547393,3.39428156199,3.39428156199,3.39428156199,0.000199088949825,0.000199088949825,0.000199088949825,0.000256629871377,0.000256629871377,0.000256629871377,0.000122444202431,0.000122444202431,0.000122444202431,1.37085237606e-05,1.37085237606e-05,1.37085237606e-05,11.3999996185,20,1,2,0,6,0,107,0,870,1,1098,0,0,0,0,0,0,0,0.000199088949825,3.39428156199,0,0
1609059040.06,2078,2077,1,0,0,0,0,0.0877444008865,0.0877444008865,0.0877444008865,0.000664723691789,0.000664723691789,0.000664723691789,3.40328903114,3.40328903114,3.40328903114,0.000206508859618,0.000206508859618,0.000206508859618,0.000256608111168,0.000256608111168,0.000256608111168,0.00018768576261,0.00018768576261,0.00018768576261,1.3920958393e-05,1.3920958393e-05,1.3920958393e-05,11.3999996185,20,1,1,0,8,0,113,0,851,1,1105,0,0,0,0,0,0,0,0.000206508859618,3.40328903114,0,0
1609059040.17,2079,2077,2,0,0,0,0,0.0783929523928,0.0900923911741,0.101791829955,0.000664774877052,0.00087673639248,0.00108869790791,3.04046299276,3.06274591431,3.08502883586,7.69440581712e-05,9.38659022282e-05,0.000110787746285,0.000111732626358,0.000233217434852,0.000354702243346,0.000187552388372,0.000538472104524,0.000889391820675,1.06294027026e-05,1.11809508757e-05,1.17324990488e-05,8.5,20,2,1,0,4,0,115,1,830,1,1129,0,0,0,0,0,0.000110787746285,3.04046299276,7.69440581712e-05,3.08502883586,0,0
1609059040.28,2100,2099,1,0,0,0,0,0.121427804562,0.121427804562,0.121427804562,0.000802248343897,0.000802248343897,0.000802248343897,4.28710112977,4.28710112977,4.28710112977,0.00043143953818,0.00043143953818,0.00043143953818,0.000249528557665,0.000249528557665,0.000249528557665,0.000106225368046,0.000106225368046,0.000106225368046,1.50548800067e-05,1.50548800067e-05,1.50548800067e-05,11.3999996185,20,1,2,0,7,0,116,0,849,1,1126,0,0,0,0,0,0,0,0.00043143953818,4.28710112977,0,0
1609059040.38,2093,2093,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,3,0,4,0,117,0,846,0,1123,0,0,0,0,0,0,0,0,0,0,0
1609059040.48,2083,2082,1,0,0,0,0,0.123687252715,0.123687252715,0.123687252715,0.000816339997956,0.000816339997956,0.000816339997956,4.32901813619,4.32901813619,4.32901813619,0.000446708717546,0.000446708717546,0.000446708717546,0.000249613203418,0.000249613203418,0.000249613203418,0.000105664784493,0.000105664784493,0.000105664784493,1.43532924984e-05,1.43532924984e-05,1.43532924984e-05,11.3999996185,20,1,0,0,5,0,120,0,843,1,1115,0,0,0,0,0,0,0,0.000446708717546,4.32901813619,0,0
1609059040.55,2084,2084,0,0,0,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,1e+300,0,0,0,0,0,3,0,3,0,117,0,836,0,1125,0,0,0,0,0,0,0,0,0,0,0
1609059040.65,2080,2079,1,0,0,0,0,0.14715596707,0.14715596707,0.14715596707,0.000857210884816,0.000857210884816,0.000857210884816,5.02613371779,5.02613371779,5.02613371779,0.000346423073782,0.000346423073782,0.000346423073782,0.000214046983955,0.000214046983955,0.000214046983955,0.000283381705806,0.000283381705806,0.000283381705806,1.33591212723e-05,1.33591212723e-05,1.33591212723e-05,10.8000001907,20,0,2,0,4,0,125,0,835,1,1114,0,0,0,0,0,0,0,0.000346423073782,5.02613371779,0,0
1609059040.76,2091,2089,2,0,0,0,0,0.091333572992,0.0918147831184,0.0922959932448,0.000645354196555,0.0007544074147,0.000863460632845,3.10820157913,3.37067767126,3.63315376339,4.42873850284e-05,0.000174330724188,0.000304374063348,0.000100652262248,0.000155249176955,0.000209846091662,0.000338445555227,0.000416263649682,0.000494081744137,6.33280514118e-06,8.56386387455e-06,1.07949226079e-05,15.9000005722,20,1,1,0,5,0,123,0,841,0,1121,2,0,0,0,0,0,0,0,0,0.000174330724188,3.37067767126
1609059040.86,2078,2076,2,0,0,0,0,0.0911449320131,0.107228451911,0.123311971809,0.000466944836116,0.000633457517248,0.00079997019838,4.21793358236,4.28887568126,4.35981778016,2.33987458631e-05,0.000228356471089,0.000433314196315,0.000156401900898,0.000203006585085,0.000249611269272,0.00010305082907,0.000189492501126,0.000275934173182,1.12100161726e-05,1.26019599474e-05,1.39939037222e-05,12,20,1,1,0,6,0,119,0,834,2,1118,0,0,0,0,0,0,0,0.000228356471089,4.28887568126,0,0
1609059040.96,2081,2080,1,0,0,0,0,0.0861181341703,0.0861181341703,0.0861181341703,0.000715921793248,0.000715921793248,0.000715921793248,3.21856156227,3.21856156227,3.21856156227,3.83752148685e-05,3.83752148685e-05,3.83752148685e-05,0.000100741186597,0.000100741186597,0.000100741186597,0.000570233413228,0.000570233413228,0.000570233413228,6.57197855417e-06,6.57197855417e-06,6.57197855417e-06,16.2000007629,20,1,1,0,6,0,121,0,820,0,1133,1,0,0,0,0,0,0,0,0,3.83752148685e-05,3.21856156227
1609059041.07,2095,2093,1,0,1,0,0,0.126006297543,0.126006297543,0.126006297543,0.000767141083232,0.000767141083232,0.000767141083232,4.54940530926,4.54940530926,4.54940530926,0.000378947731244,0.000378947731244,0.000378947731244,0.000249617239738,0.000249617239738,0.000249617239738,0.000124323521597,0.000124323521597,0.000124323521597,1.42525906535e-05,1.42525906535e-05,1.42525906535e-05,11.3999996185,20,1,1,0,5,0,118,0,849,1,1122,0,0,0,0,0,0,0,0.000378947731244,4.54940530926,0,0
1609059041.17,2075,2074,1,0,0,0,0,0.122373375278,0.122373375278,0.122373375278,0.000752608798235,0.000752608798235,0.000752608798235,4.46069257525,4.46069257525,4.46069257525,0.000380066114158,0.000380066114158,0.000380066114158,0.000249545145918,0.000249545145918,0.000249545145918,0.000109003493753,0.000109003493753,0.000109003493753,1.39940444053e-05,1.39940444053e-05,1.39940444053e-05,11.3999996185,20,1,1,0,7,0,114,0,837,1,1116,0,0,0,0,0,0,0,0.000380066114158,4.46069257525,0,0
1609059041.27,2086,2085,1,0,0,0,0,0.114603703328,0.114603703328,0.114603703328,0.000775783692088,0.000775783692088,0.000775783692088,4.11460669837,4.11460669837,4.11460669837,0.000406898089323,0.000406898089323,0.000406898089323,0.000249568365734,0.000249568365734,0.000249568365734,0.00010543329741,0.00010543329741,0.00010543329741,1.3883939621e-05,1.3883939621e-05,1.3883939621e-05,11.3999996185,20,1,0,0,6,0,123,0,835,1,1122,0,0,0,0,0,0,0,0.000406898089323,4.11460669837,0,0
1609059041.38,2089,2088,1,0,0,0,0,0.141555353639,0.141555353639,0.141555353639,0.000805585266561,0.000805585266561,0.000805585266561,4.98735797766,4.98735797766,4.98735797766,0.00035774989761,0.00035774989761,0.00035774989761,0.000213983045362,0.000213983045362,0.000213983045362,0.000218827259485,0.000218827259485,0.000218827259485,1.50250641029e-05,1.50250641029e-05,1.50250641029e-05,10.8000001907,20,0,2,0,5,0,119,0,834,1,1129,0,0,0,0,0,0,0,0.00035774989761,4.98735797766,0,0
1609059041.48,2104,2102,2,0,0,0,0,0.106625702848,0.121966533685,0.137307364523,0.000831874597204,0.00102696165106,0.00122204870492,3.05012508036,3.90538012192,4.76063516347,7.85625659583e-05,0.000219311537483,0.000360060509008,0.000111724684552,0.000162843261318,0.000213961838084,0.000242641674375,0.000631987127754,0.00102133258113,1.04288732809e-05,1.28197245094e-05,1.52105757379e-05,10,20,1,1,0,4,0,119,0,844,2,1136,0,0,0,0,0,0,0,0.000219311537483,3.90538012192,0,0
1609059041.58,2084,2083,1,0,0,0,0,0.145347520631,0.145347520631,0.145347520631,0.00078832811742,0.00078832811742,0.00078832811742,5.17671337343,5.17671337343,5.17671337343,0.000354446098761,0.000354446098761,0.000354446098761,0.000213992353057,0.000213992353057,0.000213992353057,0.000204350157704,0.000204350157704,0.000204350157704,1.55395078981e-05,1.55395078981e-05,1.55395078981e-05,10.8000001907,20,0,1,0,5,0,122,0,836,1,1120,0,0,0,0,0,0,0,0.000354446098761,5.17671337343,0,0
1609059041.65,2096,2093,3,0,0,0,0,0.0832332910094,0.122290409308,0.151421349147,0.000389948211435,0.000976252643415,0.0018182716516,3.55105768713,4.23053341208,4.92558116207,2.61013757316e-05,0.00021858751574,0.000385552612207,0.000156394388994,0.000229433947477,0.000282316782845,7.32332373288e-05,0.000515600852382,0.00127575825672,9.64138360909e-06,1.26303278158e-05,1.60880527592e-05,13.3333333333,20,2,1,0,7,0,130,0,847,2,1111,1,0,0,0,0,0,0,0.000205826993969,4.57027127455,0.000244108559281,3.55105768713
1609059041.75,2092,2091,1,0,0,0,0,0.115287438191,0.115287438191,0.115287438191,0.000788616959836,0.000788616959836,0.000788616959836,4.1053381255,4.1053381255,4.1053381255,0.000417777846031,0.000417777846031,0.000417777846031,0.000249599652467,0.000249599652467,0.000249599652467,0.000108255686441,0.000108255686441,0.000108255686441,1.29837748973e-05,1.29837748973e-05,1.29837748973e-05,11.3999996185,20,1,1,0,5,0,115,0,838,1,1133,0,0,0,0,0,0,0,0.000417777846031,4.1053381255,0,0
